id,product_url,color,size,width,brand_name_en,model_name,classification,purchaseCount,avgRating,qty,wishlistCount,market_price,lenskart_price,offerName,subCollection,subCollectionId
210271,https://www.lenskart.com/vincent-chase-vc-e13447-c6-eyeglasses.html,Pink,Extra Narrow,136 mm,Vincent Chase,VC E13447,eyeframe,11061,0.0,21388,0,1700,1700,VCEYE,Classic Acetate,24103.0
150584,https://www.lenskart.com/lenskart-air-la-e14363-c1-eyeglasses.html,Blue,Wide,141 mm,Lenskart Air,LA E14363,eyeframe,47255,4.7,2637,759,1700,1700,VCEYE,Essential Edit,25024.0
145789,https://www.lenskart.com/lenskart-air-lenskart-air-la-e13646-full-rim-aviator-tr90-c1-eyeglasses.html,Black,Extra Wide,142 mm,Lenskart Air,LA E13646,eyeframe,38004,4.45,1689,4846,1700,1700,VCEYE,AIR ESSENTIALS,26802.0
215367,https://www.lenskart.com/vincent-chase-vc-e16651-c2-eyeglasses.html,Blue,Narrow,132 mm,Vincent Chase,VC E16651,eyeframe,479,0.0,1305,0,2000,2000,VCEYE,Future Classics,27571.0
211603,https://www.lenskart.com/lenskart-air-la-e16205-c1-eyeglasses.html,Gold,Narrow,132 mm,Lenskart Air,LA E16205,eyeframe,862,0.0,1614,0,4000,4000,VCEYE,Air Memory,27781.0
211189,https://www.lenskart.com/john-jacobs-jj-e16115-c1-eyeglasses.html,Grey,Wide,138 mm,John Jacobs,JJ E16115,eyeframe,4999,0.0,2216,0,3500,3500,JJBOGO,TR Flex,26665.0
147491,https://www.lenskart.com/vincent-chase-vc-e13920-c2-eyeglasses.html,Black,Wide,135 mm,Vincent Chase,VC E13919,eyeframe,23116,4.6,5993,4251,1700,1700,VCEYE,Classic Acetate,24103.0
201104,https://www.lenskart.com/vincent-chase-vc-e14938-c2-eyeglasses.html,Silver,Wide,139 mm,Vincent Chase,VC E14938,eyeframe,25364,4.6,899,0,1700,1700,VCEYE,SLEEK STEEL,25036.0
200552,https://www.lenskart.com/lenskart-air-la-e14832-c2-eyeglasses.html,Transparent,Extra Wide,142 mm,Lenskart Air,LA E14832,eyeframe,33670,4.55,3148,0,1700,1700,VCEYE,Color Flex,25069.0
145998,https://www.lenskart.com/lenskart-air-la-e11824-full-rim-hexagonal-tr90-c1-eyeglasses.html,Gold,Narrow,132 mm,Lenskart Air,LA E11824,eyeframe,51313,4.85,1585,16002,1700,1700,VCEYE,AIR FUSION,26803.0
215365,https://www.lenskart.com/vincent-chase-vc-e16650-c2-eyeglasses.html,White,Wide,138 mm,Vincent Chase,VC E16650,eyeframe,389,0.0,1511,0,2000,2000,VCEYE,Future Classics,27571.0
211292,https://www.lenskart.com/lenskart-air-la-e13069/n-c1-eyeglasses.html,Black,Narrow,130 mm,Lenskart Air,LA E13069-N,eyeframe,42,0.0,2055,0,1700,1700,VCEYE,CORE-SIZING,26991.0
133686,https://www.lenskart.com/john-jacobs-jj-e11318-rectangle-c4-eyeglasses.html,Black,Narrow,132 mm,John Jacobs,JJ E11318,eyeframe,55196,4.5,4494,5288,5000,5000,JJBOGO,Pro Titanium,26191.0
201622,https://www.lenskart.com/vincent-chase-vc-e14974-c3-eyeglasses.html,Grey,Extra Narrow,128 mm,Vincent Chase,VC E14974,eyeframe,20757,4.85,848,0,1700,1700,VCEYE,Blend Edit,25041.0
143223,https://www.lenskart.com/vincent-chase-vincent-chase-vc-e13445-full-rim-rectangle-acetate-metal-sheen-c1-eyeglasses.html,Blue,Narrow,132 mm,Vincent Chase,VC E13445,eyeframe,67963,4.6,324,5969,1700,1700,VCEYE,Blend Edit,25041.0
148331,https://www.lenskart.com/lenskart-air-la-e14017-c2-eyeglasses.html,Grey Transparent,Wide,139 mm,Lenskart Air,LA E14017,eyeframe,30977,4.7,6363,1690,1700,1700,VCEYE,AIR FUSION,26803.0
137980,https://www.lenskart.com/lenskart-air-la-e13035-c1-eyeglasses.html,Black,Narrow,132 mm,Lenskart Air,LA E13071,eyeframe,30238,4.65,4563,12149,1700,1700,VCEYE,AIR FUSION,26803.0
215371,https://www.lenskart.com/vincent-chase-vc-e16653-c2-eyeglasses.html,Purple,Narrow,132 mm,Vincent Chase,VC E16653,eyeframe,502,0.0,1190,0,2000,2000,VCEYE,Future Classics,27571.0
215411,https://www.lenskart.com/lenskart-air-la-e16643-c2-eyeglasses.html,Blue,Medium,137 mm,Lenskart Air,LA E16643,eyeframe,1464,0.0,1533,0,1700,1700,VCEYE,Chengyi-TR,
151049,https://www.lenskart.com/vincent-chase-vc-s14457-c3-sunglasses.html,Black,Wide,142 mm,Vincent Chase,VC S14457,sunglasses,33966,4.85,2534,477,2000,2000,VCSUN,Athleisure,25007.0
134745,https://www.lenskart.com/vincent-chase-vc-e12395-c1-eyeglasses.html,Black,Wide,138 mm,Vincent Chase,VC E12395,eyeframe,79245,4.6,7411,15718,1700,1700,VCEYE,SLEEK STEEL,25036.0
206126,https://www.lenskart.com/lenskart-air-la-e15319-c1-eyeglasses.html,Grey,Wide,139 mm,Lenskart Air,LA E15319,eyeframe,19130,0.0,6075,0,3000,3000,VCEYE,Switch 2.0,26371.0
206049,https://www.lenskart.com/lenskart-air-la-e15308-c3-eyeglasses.html,Transparent,Wide,139 mm,Lenskart Air,LA E15308,eyeframe,15810,4.8,2560,0,1700,1700,VCEYE,Float Pop 2.0,26381.0
215391,https://www.lenskart.com/vincent-chase-vc-e16666-c2-eyeglasses.html,Brown,Narrow,133 mm,Vincent Chase,VC E16666,eyeframe,721,0.0,1067,0,1700,1700,VCEYE,In Bloom,27752.0
215419,https://www.lenskart.com/lenskart-air-la-e16647-c2-eyeglasses.html,Pink,Medium,134 mm,Lenskart Air,LA E16647,eyeframe,835,0.0,1700,0,1700,1700,VCEYE,Chengyi-TR,27932.0
137726,https://www.lenskart.com/john-jacobs-jj-e12977-c2-eyeglasses.html,Gunmetal,Wide,139 mm,John Jacobs,JJ E12977,eyeframe,18386,4.45,6591,2139,5000,5000,JJBOGO,Supreme Steel,26271.0
148488,https://www.lenskart.com/vincent-chase-vc-e14035-c2-eyeglasses.html,Black,Narrow,130 mm,Vincent Chase,VC E14035,eyeframe,39157,4.65,7316,6584,1700,1700,VCEYE,SLEEK STEEL,25036.0
145512,https://www.lenskart.com/vincent-chase-vc-e13624-full-rim-square-metal-steel-escobar-c3-eyeglasses.html,Black,Wide,140 mm,Vincent Chase,VC E13624,eyeframe,58234,4.75,5641,5074,1700,1700,VCEYE,SLEEK STEEL,25036.0
136711,https://www.lenskart.com/vincent-chase-vc-e12852-c1-eyeglasses.html,Black,Medium,134 mm,Lenskart Air,LA E12852,eyeframe,56261,4.6,5178,6106,1700,1700,VCEYE,Air Flex,26473.0
145983,https://www.lenskart.com/lenskart-air-la-e11412-n-full-rim-rectangle-clip-on-c5-eyeglasses.html,Blue,Extra Wide,142 mm,Lenskart Air,LA E11412-N,eyeframe,52096,4.5,4932,5293,3000,3000,VCEYE,AIR SWITCH,26821.0
214471,https://www.lenskart.com/vincent-chase-vc-s16614-c1-sunglasses.html,White,Wide,145 mm,Vincent Chase,VC S16614,sunglasses,4,0.0,291,0,2000,2000,VCSUN,CELEB EDIT,27851.0
215403,https://www.lenskart.com/lenskart-air-la-e16640-c1-eyeglasses.html,Pink,Medium,134 mm,Lenskart Air,LA E16640,eyeframe,2339,0.0,110,0,1700,1700,VCEYE,Chengyi-TR,27932.0
201398,https://www.lenskart.com/john-jacobs-jj-e11678-c7-eyeglasses.html,Black,Medium,137 mm,John Jacobs,JJ E11678,eyeframe,15646,4.5,1337,0,3500,3500,JJEYE,Supreme Steel,26271.0
149313,https://www.lenskart.com/vincent-chase-vc-e11797-l-c1-eyeglasses.html,Blue,Wide,140 mm,Vincent Chase,VC E11797-L,eyeframe,36744,4.55,1431,1166,1700,1700,VCEYE,HD Acetate,25042.0
145974,https://www.lenskart.com/lenskart-air-la-0353-rimless-rectangle-tr90-c2-eyeglasses.html,Black,Extra Narrow,123 mm,Lenskart Air,LA 0353,eyeframe,57928,4.75,2034,4240,2000,2000,VCEYE,AIR ESSENTIALS,26802.0
151704,https://www.lenskart.com/lenskart-air-la-e14573-c2-eyeglasses.html,Sky Blue,Medium,136 mm,Lenskart Air,LA E14573,eyeframe,37681,4.7,2120,0,1700,1700,VCEYE,AIR FUSION,26803.0
213250,https://www.lenskart.com/vincent-chase-vc-s16544-c2-sunglasses.html,Gold,Wide,141 mm,Vincent Chase,VC S16544,sunglasses,113,0.0,1231,0,1500,1500,VCSUN,Fashion Essentials 2.0,27721.0
215407,https://www.lenskart.com/lenskart-air-la-e16641-c2-eyeglasses.html,Blue,Medium,136 mm,Lenskart Air,LA E16641,eyeframe,1802,0.0,1849,0,1700,1700,VCEYE,Chengyi-TR,
134220,https://www.lenskart.com/john-jacobs-jj-e10007-c11-full-rim-rectangle-eyeglasses.html,Black,Narrow,130 mm,John Jacobs,JJ E10007,eyeframe,34000,4.15,680,1914,3500,3500,JJBOGO,Rich Acetate,26361.0
149190,https://www.lenskart.com/vincent-chase-vc-e10502-c8-c8-eyeglasses.html,Transparent,Narrow,131 mm,Vincent Chase,VC E10502,eyeframe,41448,4.45,9255,1579,1700,1700,VCEYE,Classic Acetate,24103.0
201103,https://www.lenskart.com/vincent-chase-vc-e14938-c1-eyeglasses.html,Gold,Wide,139 mm,Vincent Chase,VC E14938,eyeframe,25085,4.6,1237,0,1700,1700,VCEYE,SLEEK STEEL,25036.0
206130,https://www.lenskart.com/lenskart-air-la-e15321-c1-eyeglasses.html,Black,Medium,137 mm,Lenskart Air,LA E15321,eyeframe,8178,4.45,182,0,3000,3000,VCEYE,Switch 2.0,26371.0
145696,https://www.lenskart.com/lenskart-air-la-e13643-c3-eyeglasses.html,Blue,Wide,140 mm,Lenskart Air,LA E13643,eyeframe,31357,4.6,3488,827,1700,1700,VCEYE,AIR ESSENTIALS,26802.0
212878,https://www.lenskart.com/vincent-chase-vc-e16460-c2-eyeglasses.html,Gold,Medium,137 mm,Vincent Chase,VC E16460,eyeframe,851,0.0,1522,0,1700,1700,VCEYE,Future Classics,27571.0
215415,https://www.lenskart.com/lenskart-air-la-e16645-c2-eyeglasses.html,Blue,Extra Narrow,127 mm,Lenskart Air,LA E16645,eyeframe,1439,0.0,1150,0,1700,1700,VCEYE,Chengyi-TR,27932.0
139760,https://www.lenskart.com/john-jacobs-jj-s13227-c1-sunglasses.html,Grey,Medium,137 mm,John Jacobs,JJ S13227,sunglasses,24202,4.6,2210,1921,5000,5000,JJSUN,JJ Tints,26651.0
149080,https://www.lenskart.com/vincent-chase-vc-e14113-c1-c1-eyeglasses.html,Black,Extra Narrow,129 mm,Vincent Chase,VC E14113,eyeframe,34230,4.6,5013,2969,1700,1700,VCEYE,SLEEK STEEL,25036.0
201612,https://www.lenskart.com/vincent-chase-vc-e14971-c2-eyeglasses.html,Brown,Medium,137 mm,Vincent Chase,VC E14971,eyeframe,7923,4.85,1074,0,1700,1700,VCEYE,Blend Edit,25041.0
206722,https://www.lenskart.com/lenskart-air-la-e15389-c2-eyeglasses.html,Blue,Wide,138 mm,Lenskart Air,LA E15389,eyeframe,9511,0.0,1174,0,1700,1700,VCEYE,Urban Edit,26432.0
146273,https://www.lenskart.com/lenskart-air-lenskart-air-la-e11289-rectangle-tr90-c1-eyeglasses.html,Black,Extra Wide,144 mm,Lenskart Air,LA E11289,eyeframe,63698,4.6,1195,13084,1700,1700,VCEYE,AIR FUSION,26803.0
213247,https://www.lenskart.com/vincent-chase-vc-s16543-c1-sunglasses.html,Silver,Medium,137 mm,Vincent Chase,VC S16543,sunglasses,117,0.0,1293,0,1500,1500,VCSUN,Fashion Essentials 2.0,27721.0
215417,https://www.lenskart.com/lenskart-air-la-e16646-c2-eyeglasses.html,Brown,Wide,139 mm,Lenskart Air,LA E16646,eyeframe,842,0.0,2688,0,1700,1700,VCEYE,Chengyi-TR,27932.0
131410,https://www.lenskart.com/black-golden-full-rim-hexagon-small-size-50-john-jacobs-supreme-steel-jj-e11675-c1-eyeglasses.html,Black,Medium,135 mm,John Jacobs,JJ E11675,eyeframe,64468,4.7,1763,6072,5000,5000,JJBOGO,Supreme Steel,26271.0
142834,https://www.lenskart.com/vincent-chase-vc-e11891-c3-eyeglasses.html,Gunmetal,Medium,134 mm,Vincent Chase,VC E11891,eyeframe,53641,4.5,4913,2827,2000,2000,VCEYE,SLEEK STEEL,25036.0
149602,https://www.lenskart.com/vincent-chase-vc-e14209-c1-eyeglasses.html,Black,Narrow,132 mm,Vincent Chase,VC E14209,eyeframe,36065,4.7,4332,4380,1700,1700,VCEYE,SLEEK STEEL,25036.0
150600,https://www.lenskart.com/lenskart-air-la-e14368-c2-eyeglasses.html,Blue,Medium,135 mm,Lenskart Air,LA E14368,eyeframe,31735,4.65,864,2081,1700,1700,VCEYE,Silicon Temple,27902.0
150586,https://www.lenskart.com/lenskart-air-la-e14363-c3-eyeglasses.html,Grey,Wide,141 mm,Lenskart Air,LA E14363,eyeframe,31901,4.7,728,334,1700,1700,VCEYE,Essential Edit,25024.0
213231,https://www.lenskart.com/vincent-chase-vc-s16535-c2-sunglasses.html,Silver,Medium,138 mm,Vincent Chase,VC S16535,sunglasses,317,0.0,1172,0,1500,1500,VCSUN,Fashion Essentials 2.0,27721.0
215421,https://www.lenskart.com/lenskart-air-la-e16648-c1-eyeglasses.html,Black,Narrow,132 mm,Lenskart Air,LA E16648,eyeframe,785,0.0,1732,0,1700,1700,VCEYE,Chengyi-TR,
127290,https://www.lenskart.com/tortoise-green-full-rim-rectangle-medium-size-57-john-jacobs-bond-street-jj-s11089-c1-sunglasses.html,Tortoise,Wide,140 mm,John Jacobs,JJ S11089,sunglasses,37733,4.55,690,2555,5000,5000,JJSUN,JJ Tints,26651.0
137392,https://www.lenskart.com/vincent-chase-vc-5881-c8-eyeglasses.html,Blue,Medium,136 mm,Vincent Chase,VC 5881,eyeframe,30321,4.3,504,2667,2000,2000,VCEYE,SLEEK STEEL,25036.0
201080,https://www.lenskart.com/vincent-chase-vc-e14930-c2-eyeglasses.html,Sky Blue,Medium,135 mm,Vincent Chase,VC E14930,eyeframe,17859,4.85,1079,0,1700,1700,VCEYE,Gradient,25038.0
200553,https://www.lenskart.com/lenskart-air-la-e14832-c3-eyeglasses.html,Blue,Extra Wide,142 mm,Lenskart Air,LA E14832,eyeframe,21846,4.55,2614,0,1700,1700,VCEYE,Color Flex,25069.0
145694,https://www.lenskart.com/lenskart-air-la-e13643-c1-eyeglasses.html,Grey,Wide,140 mm,Lenskart Air,LA E13643,eyeframe,47845,4.6,13130,1462,1700,1700,VCEYE,AIR ESSENTIALS,26802.0
212875,https://www.lenskart.com/vincent-chase-vc-e16459-c1-eyeglasses.html,Black,Medium,136 mm,Vincent Chase,VC E16459,eyeframe,1395,0.0,958,0,1700,1700,VCEYE,Future Classics,27571.0
215402,https://www.lenskart.com/lenskart-air-la-e16639-c2-eyeglasses.html,Grey,Medium,136 mm,Lenskart Air,LA E16639,eyeframe,1366,0.0,2232,0,1700,1700,VCEYE,Chengyi-TR,27932.0
136177,https://www.lenskart.com/transparent-tortoise-full-rim-square-medium-size-52-john-jacobs-rich-acetate-jj-e11820-c4-eyeglasses.html,Transparent,Medium,137 mm,John Jacobs,JJ E11820,eyeframe,26112,4.3,2892,4011,3500,3500,JJEYE,Rich Acetate,26361.0
205131,https://www.lenskart.com/vincent-chase-vc-e13499-c6-eyeglasses.html,Grey,Medium,137 mm,Vincent Chase,VC E13499,eyeframe,31571,4.65,5696,0,1700,1700,VCEYE,Classic Acetate,24103.0
137930,https://www.lenskart.com/vincent-chase-vc-e13033-c2-eyeglasses.html,Grey,Extra Wide,142 mm,Vincent Chase,VC E13033,eyeframe,59876,4.65,4162,9257,1700,1700,VCEYE,Blend Edit,25041.0
151536,https://www.lenskart.com/lenskart-air-la-e14532-c2-eyeglasses.html,Blue,Medium,137 mm,Lenskart Air,LA E14532,eyeframe,33021,4.85,5485,292,1700,1700,VCEYE,Pro Grip,25017.0
201335,https://www.lenskart.com/lenskart-air-la-e14016-c5-eyeglasses.html,Green,Wide,139 mm,Lenskart Air,LA E14016,eyeframe,14229,4.85,717,0,1700,1700,VCEYE,Refresher_Jan23,26921.0
215392,https://www.lenskart.com/vincent-chase-vc-e16667-c1-eyeglasses.html,Pink,Wide,138 mm,Vincent Chase,VC E16667,eyeframe,348,0.0,1565,0,1700,1700,VCEYE,In Bloom,27752.0
215409,https://www.lenskart.com/lenskart-air-la-e16642-c2-eyeglasses.html,Grey,Narrow,131 mm,Lenskart Air,LA E16642,eyeframe,2142,0.0,177,0,1700,1700,VCEYE,Chengyi-TR,27932.0
141243,https://www.lenskart.com/john-jacobs-john-jacobs-jj-e12699-c3-eyeglass.html,Black,Medium,137 mm,John Jacobs,JJ E12699,eyeframe,24012,4.75,1203,5884,3500,3500,JJBOGO,Supreme Steel,26271.0
148157,https://www.lenskart.com/vincent-chase-vc-s13984-c1-sunglasses.html,Grey,Narrow,133 mm,Vincent Chase,VC S13984,sunglasses,27468,4.7,3699,2609,2000,2000,VCSUN,The Metal Edit,26621.0
201097,https://www.lenskart.com/vincent-chase-vc-e14936-c1-eyeglasses.html,Blue,Medium,137 mm,Vincent Chase,VC E14936,eyeframe,20644,4.95,2018,0,1700,1700,VCEYE,SLEEK STEEL,25036.0
201287,https://www.lenskart.com/lenskart-air-la-e14963-c2-eyeglasses.html,Transparent,Medium,136 mm,Lenskart Air,LA E14963,eyeframe,24020,4.5,2917,0,1700,1700,VCEYE,Air Prism,26091.0
201281,https://www.lenskart.com/lenskart-air-la-e14961-c2-eyeglasses.html,Transparent,Narrow,132 mm,Lenskart Air,LA E14961,eyeframe,22910,4.85,3423,0,1700,1700,VCEYE,Air Prism,26091.0
215399,https://www.lenskart.com/vincent-chase-vc-e16671-c2-eyeglasses.html,Brown,Medium,134 mm,Vincent Chase,VC E16671,eyeframe,693,0.0,1211,0,1700,1700,VCEYE,In Bloom,27752.0
215413,https://www.lenskart.com/lenskart-air-la-e16644-c2-eyeglasses.html,Grey,Narrow,133 mm,Lenskart Air,LA E16644,eyeframe,1193,4.0,2323,0,1700,1700,VCEYE,Chengyi-TR,
146622,https://www.lenskart.com/vincent-chase-vc-e13787-c2-eyeglasses.html,Gunmetal,Medium,136 mm,Vincent Chase,VC E13787,eyeframe,38962,4.7,1139,9152,1700,1700,VCEYE,SLEEK STEEL,25036.0
201297,https://www.lenskart.com/vincent-chase-vc-e11260-s-c3-eyeglasses.html,Transparent,Narrow,132 mm,Vincent Chase,VC E11260-S,eyeframe,8200,4.5,2684,0,1700,1700,VCEYE,HD Acetate,25042.0
201283,https://www.lenskart.com/lenskart-air-la-e14962-c1-eyeglasses.html,Grey,Wide,140 mm,Lenskart Air,LA E14962,eyeframe,19206,4.7,2424,0,1700,1700,VCEYE,Air Prism,26091.0
146813,https://www.lenskart.com/lenskar-air-la-e11482-c1-eyeglasses.html,Black,Narrow,131 mm,Lenskart Air,LA E11482,eyeframe,40247,4.7,822,11504,1700,1700,VCEYE,Air Flex,26473.0
215395,https://www.lenskart.com/vincent-chase-vc-e16669-c1-eyeglasses.html,Pink,Medium,136 mm,Vincent Chase,VC E16669,eyeframe,607,0.0,1302,0,1700,1700,VCEYE,In Bloom,27752.0
212323,https://www.lenskart.com/lenskart-air-la-e16347-c2-eyeglasses.html,Purple,Medium,134 mm,Lenskart Air,LA E16347,eyeframe,950,0.0,1007,0,1700,1700,,Matte Ultem,27541.0
144911,https://www.lenskart.com/john-jacobs-jj-e13581-c3-full-rim-eyeglasses.html,Pink,Narrow,130 mm,John Jacobs,JJ E13581,eyeframe,9529,5.0,114,1926,5000,5000,JJBOGO,Rich Acetate,26361.0
150630,https://www.lenskart.com/vincent-chase-vc-e13788-c3-eyeglasses.html,Copper,Narrow,131 mm,Vincent Chase,VC E13788,eyeframe,25801,4.75,3601,579,1700,1700,VCEYE,SLEEK STEEL,25036.0
207992,https://www.lenskart.com/vincent-chase-vc-e13496-c4-eyeglasses.html,Tortoise,Extra Wide,142 mm,Vincent Chase,VC E13496,eyeframe,5017,4.6,653,0,1700,1700,VCEYE,Classic Acetate,24103.0
138049,https://www.lenskart.com/lenskart-air-la-e13063-c1-eyeglasses.html,Black,Extra Wide,145 mm,Lenskart Air,LA E13063,eyeframe,47813,4.35,2563,6476,1700,1700,VCEYE,AIR ESSENTIALS,26802.0
207551,https://www.lenskart.com/lenskart-air-la-e15494-c1-eyeglasses.html,Black,Wide,140 mm,Lenskart Air,LA E15494,eyeframe,24206,5.0,2606,0,1700,1700,VCEYE,AIR ESSENTIALS,26802.0
212874,https://www.lenskart.com/vincent-chase-vc-e16458-c2-eyeglasses.html,Blue,Wide,138 mm,Vincent Chase,VC E16458,eyeframe,1584,0.0,1134,0,1700,1700,VCEYE,Future Classics,27571.0
212330,https://www.lenskart.com/lenskart-air-la-e16349-c3-eyeglasses.html,Blue,Medium,137 mm,Lenskart Air,LA E16349,eyeframe,1160,0.0,950,0,1700,1700,,Matte Ultem,27541.0
131411,https://www.lenskart.com/black-gunmetal-full-rim-hexagon-small-size-50-john-jacobs-supreme-steel-jj-e11675-c2-eyeglasses.html,Black,Medium,135 mm,John Jacobs,JJ E11675,eyeframe,49359,4.7,987,9507,5000,5000,JJBOGO,Supreme Steel,26271.0
130270,https://www.lenskart.com/vincent-chase-vc-e10502-c-2-eyeglasses.html,Blue,Narrow,130 mm,Vincent Chase,VC E10502,eyeframe,45476,4.45,3627,3089,1700,1700,VCEYE,Classic Acetate,24103.0
142997,https://www.lenskart.com/vincent-chase-vc-e13393-c2-eyeglasses.html,Black,Narrow,132 mm,Vincent Chase,VC E13393,eyeframe,52690,4.65,2974,1958,2000,2000,VCEYE,SLEEK STEEL,25036.0
200536,https://www.lenskart.com/lenskart-air-la-e14827-c3-eyeglasses.html,Grey,Medium,136 mm,Lenskart Air,LA E14827,eyeframe,22509,4.75,475,0,1700,1700,VCEYE,Color Flex,25069.0
147284,https://www.lenskart.com/blue-balck-green-solid-full-rim-rectangle-lenskart-air-clip-on-la-e11413-c4-eyeglasses.html,Blue,Extra Wide,143 mm,Lenskart Air,LA E11413,eyeframe,30599,4.65,2627,2638,3000,3000,VCEYE,AIR SWITCH,26821.0
212871,https://www.lenskart.com/vincent-chase-vc-e16457-c1-eyeglasses.html,Blue,Medium,134 mm,Vincent Chase,VC E16457,eyeframe,1164,0.0,1546,0,1700,1700,VCEYE,Future Classics,27571.0
211942,https://www.lenskart.com/lenskart-air-la-e16239-c3-eyeglasses.html,Blue,Wide,139 mm,Lenskart Air,LA E16239,eyeframe,131,0.0,2217,0,1700,1700,VCEYE,Dopamine Brights,27611.0
117023,https://www.lenskart.com/tortoise-full-rim-rectangle-medium-size-50-john-jacobs-bond-street-jj-e10005-c7-eyeglasses.html,Brown,Medium,134 mm,John Jacobs,JJ E10005,eyeframe,24829,4.2,345,2290,3500,3500,JJBOGO,Rich Acetate,26361.0
150396,https://www.lenskart.com/vincent-chase-vc-e14319-c2-eyeglasses.html,Black,Wide,140 mm,Vincent Chase,VC E14319,eyeframe,34956,4.6,3322,761,1700,1700,VCEYE,Livewire,25021.0
149596,https://www.lenskart.com/vincent-chase-vc-e14207-c1-eyeglasses.html,Black,Medium,135 mm,Vincent Chase,VC E14207,eyeframe,24753,4.65,718,4202,1700,1700,VCEYE,SLEEK STEEL,25036.0
145991,https://www.lenskart.com/lenskart-air-la-e11415-full-rim-rectangle-clip-on-c3-eyeglasses.html,Blue,Wide,139 mm,Lenskart Air,LA E11415,eyeframe,37699,4.65,2414,1402,3000,3000,VCEYE,AIR SWITCH,26821.0
204183,https://www.lenskart.com/lenskart-air-la-e15018-c3-eyeglasses.html,Transparent,Narrow,133 mm,Lenskart Air,LA E15018,eyeframe,24397,5.0,5970,0,1700,1700,VCEYE,Air Play,26121.0
215803,https://www.lenskart.com/vincent-chase-vc-e16694-c2-eyeglasses.html,Black,Wide,139 mm,Vincent Chase,VC E16694,eyeframe,1721,0.0,520,0,1700,1700,VCEYE,Patriot,26582.0
211953,https://www.lenskart.com/lenskart-air-la-e16243-c2-eyeglasses.html,Green,Medium,135 mm,Lenskart Air,LA E16243,eyeframe,131,0.0,1967,0,1700,1700,VCEYE,Dopamine Brights,27611.0
201389,https://www.lenskart.com/john-jacobs-jj-e11540-c7-eyeglasses.html,Black,Medium,137 mm,John Jacobs,JJ E11540,eyeframe,20194,4.4,8064,0,5000,5000,JJEYE,Supreme Steel,26271.0
148480,https://www.lenskart.com/vincent-chase-vc-e14032-c4-eyeglasses.html,Pink,Extra Narrow,129 mm,Vincent Chase,VC E14032,eyeframe,27367,4.65,1857,863,1700,1700,VCEYE,SLEEK STEEL,25036.0
148478,https://www.lenskart.com/vincent-chase-vc-e14032-c2-eyeglasses.html,Black,Extra Narrow,129 mm,Vincent Chase,VC E14032,eyeframe,41831,4.65,7261,6205,1700,1700,VCEYE,SLEEK STEEL,25036.0
150551,https://www.lenskart.com/lenskart-air-la-e11821-c5-eyeglasses.html,Tortoise,Wide,138 mm,Lenskart Air,LA E11821,eyeframe,23586,4.7,2282,490,1700,1700,VCEYE,AIR FUSION,26803.0
201543,https://www.lenskart.com/lenskart-air-la-e11484-c4-eyeglasses.html,Grey,Extra Narrow,128 mm,Lenskart Air,LA E11484,eyeframe,15864,4.75,491,0,1700,1700,VCEYE,Refresher_Mar23,26922.0
215778,https://www.lenskart.com/vincent-chase-vc-e16700-c2-eyeglasses.html,Black,Narrow,133 mm,Vincent Chase,VC E16700,eyeframe,3296,0.0,329,0,1700,1700,VCEYE,Patriot,26582.0
212327,https://www.lenskart.com/lenskart-air-la-e16348-c3-eyeglasses.html,Purple,Medium,134 mm,Lenskart Air,LA E16348,eyeframe,1198,0.0,914,0,1700,1700,,Matte Ultem,27541.0
137920,https://www.lenskart.com/john-jacobs-jj-s13025-c1-sunglasses.html,Black,Wide,140 mm,John Jacobs,JJ S13025,sunglasses,26884,4.55,2823,1907,5000,5000,JJSUN,JJ Tints,26651.0
209224,https://www.lenskart.com/vincent-chase-vc-e11801-c13-eyeglasses.html,Black,Narrow,130 mm,Vincent Chase,VC E11801,eyeframe,12204,5.0,6600,0,1700,1700,VCEYE,HD Acetate,25042.0
151377,https://www.lenskart.com/vincent-chase-vc-s14506-c5-sunglasses.html,Gunmetal,Medium,140 mm,Vincent Chase,VC S14506,sunglasses,26506,4.6,1222,1674,2000,2000,VCSUN,Livewire,25021.0
