product_url,color,size,width,brand_name_en,model_name,classification,purchaseCount,avgRating,qty
https://www.lenskart.com/vincent-chase-vc-e16196-c2-eyeglasses.html,Blue,Wide,139 mm,Vincent Chase,VC E16196,eyeframe,635,0.0,2007
https://www.lenskart.com/lenskart-lk-s-16253-c1-sunglasses.html,Grey,8-12 yrs,130 mm,Hooper,LK S16253,sunglasses,940,0.0,260
https://www.lenskart.com/john-jacobs-jj-e16355-c1-eyeglasses.html,Black,Wide,140 mm,John Jacobs,JJ E16355,eyeframe,827,0.0,707
https://www.lenskart.com/lenskart-hustlr-lb-e14058-h-xw-c2-eyeglasses.html,Greystone,Extra Wide,144 mm,Lenskart Hustlr,LB E14058-XW,non_power_reading,1022,4.0,157
https://www.lenskart.com/john-jacobs-jj-s12503-c7-sunglasses.html,Silver,Wide,138 mm,John Jacobs,JJ S12503,sunglasses,4081,4.65,1012
https://www.lenskart.com/vincent-chase-vc-s14525-c1-sunglasses.html,Black,Wide,145 mm,Vincent Chase,VC S14525,sunglasses,9431,4.6,3703
https://www.lenskart.com/john-jacobs-jj-e14542-c4-eyeglasses.html,Transparent,Wide,141 mm,John Jacobs,JJ E14542,eyeframe,1443,0.0,351
https://www.lenskart.com/john-jacobs-jj-e13105-c9-eyeglasses.html,Gunmetal,Wide,138 mm,John Jacobs,JJ E13105,eyeframe,1015,4.5,2082
https://www.lenskart.com/lenskart-blu-lb-e15378-c1-eyeglasses.html,Black,Narrow,132 mm,Lenskart Blu,LB E15378,non_power_reading,1859,0.0,122
https://www.lenskart.com/lenskart-blu-lb-e16221-c1-eyeglasses.html,Blue,Medium,137 mm,Lenskart Blu,LB E16221,non_power_reading,490,0.0,1108
https://www.lenskart.com/lenskart-lk-e-16262-c1-eyeglasses.html,Red,8-12 yrs,126 mm,Hooper,LK E16262,eyeframe,1257,0.0,188
https://www.lenskart.com/vincent-chase-vc-s16556-c1-sunglasses.html,Gunmetal,Wide,142 mm,Vincent Chase Polarized,VC S16556,sunglasses,263,0.0,1257
https://www.lenskart.com/john-jacobs-jj-e14123-c2-c2-eyeglasses.html,Silver,Medium,136 mm,John Jacobs,JJ E14123,eyeframe,5282,4.8,669
https://www.lenskart.com/vincent-chase-vc-e14966-c1-eyeglasses.html,Gold,Wide,139 mm,Vincent Chase Online,VC E14966,eyeframe,5162,5.0,255
https://www.lenskart.com/john-jacobs-jj-s15459-c1-sunglasses.html,Tortoise,Wide,140 mm,John Jacobs,JJ S15459,sunglasses,2136,0.0,44
https://www.lenskart.com/vincent-chase-vc-e16201-c1-eyeglasses.html,Purple,Narrow,132 mm,Vincent Chase,VC E16201,eyeframe,783,0.0,1193
https://www.lenskart.com/john-jacobs-jj-e-16449-c1-eyeglasses.html,Gold,Medium,136 mm,John Jacobs,JJ E16449,eyeframe,634,0.0,400
https://www.lenskart.com/john-jacobs-jj-s12474-c4-sunglasses.html,Gunmetal,Medium,137 mm,John Jacobs,JJ S12474,sunglasses,7421,4.5,593
https://www.lenskart.com/john-jacobs-jj-s12969-c6-sunglasses.html,Gold,Extra Wide,141 mm,John Jacobs,JJ S12969,sunglasses,2877,4.7,731
https://www.lenskart.com/vincent-chase-vc-e14966-c2-eyeglasses.html,Silver,Wide,139 mm,Vincent Chase Online,VC E14966,eyeframe,6182,5.0,604
https://www.lenskart.com/lenskart-air-la-e15389-c1-eyeglasses.html,Green,Wide,138 mm,Lenskart Air,LA E15389,eyeframe,3038,0.0,266
https://www.lenskart.com/john-jacobs-jj-e13190-c1-eyeglasses.html,Black,Wide,141 mm,John Jacobs,JJ E13190,eyeframe,7194,4.5,571
https://www.lenskart.com/john-jacobs-jj-e15469-m-c3-eyeglasses.html,Black,Medium,137 mm,John Jacobs,JJ E15469,eyeframe,1089,0.0,912
https://www.lenskart.com/aqua-color-midnight-black-daily-disposable-color-contact-lens-10-lens-box.html,,,,Aquacolor,Aquacolor Midnight Black Zero Power Daily,contact_lens,5807,4.8,49992
https://www.lenskart.com/john-jacobs-jj-t18520-c6-eyeglasses.html,Black,Extra Wide,143 mm,John Jacobs,JJ T18520,eyeframe,12492,4.6,48
https://www.lenskart.com/john-jacobs-jj-e13572-full-rim-c2-eyeglasses.html,Transparent,Wide,140 mm,John Jacobs,JJ E13572,eyeframe,4317,4.65,1320
https://www.lenskart.com/lenskart-reader-lr-e13698-full-rim-rectangle-c1-d-eyeglasses.html,Grey,Medium,135 mm,Lenskart READERS,LR E13698,non_power_reading,6948,4.1,80
https://www.lenskart.com/john-jacobs-jj-e12710-c3-eyeglasses.html,Gold,Wide,141 mm,John Jacobs,JJ E12710,eyeframe,1823,4.4,1251
https://www.lenskart.com/vincent-chase-vc-e15206-c5-eyeglasses.html,Yellow Transparent,Medium,137 mm,Vincent Chase Online,VC E15206,eyeframe,1862,4.9,118
https://www.lenskart.com/john-jacobs-jj-s15907-c2-sunglasses.html,Maroon,Wide,139 mm,John Jacobs,JJ S15907,sunglasses,980,0.0,133
https://www.lenskart.com/john-jacobs-jj-e10007-c7-eyeglasses.html,Black,Narrow,130 mm,John Jacobs,JJ E10007,eyeframe,12190,4.15,63
https://www.lenskart.com/john-jacobs-full-rim-aviator-jj-s12502-c2-sunglasses.html,Silver,Medium,136 mm,John Jacobs,JJ S12502,sunglasses,7821,4.6,38
https://www.lenskart.com/vincent-chase-vc-e13529-c3-eyeglasses.html,Gold,Medium,136 mm,Lenskart Blu,LB E13529,non_power_reading,10432,4.5,1412
https://www.lenskart.com/john-jacobs-jj-e13574-full-rim-c1-eyeglasses.html,Silver,Medium,135 mm,John Jacobs,JJ E13574,eyeframe,4022,4.65,355
https://www.lenskart.com/lenskart-air-la-e14102-c5-eyeglasses.html,Pink,Wide,140 mm,Lenskart Air,LA E14102,eyeframe,4826,4.8,7
https://www.lenskart.com/vincent-chase-vc-s16340-c1-sunglasses.html,Brown,Medium,140 mm,Vincent Chase Polarized,VC S16340,sunglasses,1001,0.0,696
https://www.lenskart.com/john-jacobs-jj-s16562-c1-sunglasses.html,Transparent,Extra Wide,147 mm,John Jacobs,JJ S16562,sunglasses,190,0.0,123
https://www.lenskart.com/john-jacobs-jj-s12473s-c1-sunglasses.html,Gold,Narrow,130 mm,John Jacobs,JJ S12473S,sunglasses,2400,5.0,79
https://www.lenskart.com/lenskart-air-la-e14797-c3-eyeglasses.html,Maroon,Medium,136 mm,Lenskart Air,LA E14797,eyeframe,2605,5.0,1377
https://www.lenskart.com/vincent-chase-vc-e13816-c4-eyeglasses.html,Red,Medium,137 mm,Vincent Chase,VC E13816,eyeframe,3448,4.7,326
https://www.lenskart.com/hooper-hp-e15712l-c3-eyeglasses.html,Black,8-12 yrs,126 mm,Hooper,HP E15712L,eyeframe,1770,0.0,130
https://www.lenskart.com/vincent-chase-vc-s15797-c1-sunglasses.html,Black,Wide,141 mm,Vincent Chase,VC S15797,sunglasses,1290,0.0,455
https://www.lenskart.com/john-jacobs-jj-e16114-c2-eyeglasses.html,Brown,Wide,139 mm,John Jacobs,JJ E16114,eyeframe,962,0.0,1082
https://www.lenskart.com/vincent-chase-vc-s16555-c1-sunglasses.html,Green,Medium,140 mm,Vincent Chase Polarized,VC S16555,sunglasses,254,0.0,1274
https://www.lenskart.com/lenskart-blu-shark-tank-lb-e14058-c3-eyeglasses-combo.html,Blue,Medium,139 mm,Lenskart Hustlr,LB E14058-Combo,non_power_reading,146223,0.0,7182
https://www.lenskart.com/john-jacobs-jj-e14151-c1-c1-eyeglasses.html,Gunmetal,Medium,134 mm,John Jacobs,JJ E14151 ,eyeframe,2912,4.2,633
https://www.lenskart.com/vincent-chase-vcs13112-c10-c10-sunglasses.html,Gold,Medium,140 mm,Vincent Chase Polarized,VC S13112,sunglasses,5199,4.55,4983
https://www.lenskart.com/john-jacobs-jj-e13107-c5-eyeglasses.html,Rose Gold,Medium,137 mm,John Jacobs,JJ E13107,eyeframe,1145,0.0,150
https://www.lenskart.com/acuvueoasys-bc-8.80-new-cl.html,,,,Acuvue Oasys,Acuvue Oasys Bi-Weekly Disposable with BC 8.8 10Hrs,contact_lens,76223,0.0,0
https://www.lenskart.com/hooper-hp-e15713l-c1-eyeglasses.html,Transparent,8-12 yrs,129 mm,Hooper,HP E15713L,eyeframe,1974,0.0,85
https://www.lenskart.com/vincent-chase-vc-s16184-c2-sunglasses.html,White,Wide,145 mm,Vincent Chase,VC S16184,sunglasses,1514,0.0,456
https://www.lenskart.com/john-jacobs-john-jacobs-jj-e12842-c1-eyeglass.html,Silver,Narrow,131 mm,John Jacobs,JJ E12842,eyeframe,6202,4.0,396
https://www.lenskart.com/hooper-hp-e10031m-c7-eyeglasses.html,Pink,5-8 yrs,124 mm,Hooper online,HP E10031M,eyeframe,1675,5.0,62
https://www.lenskart.com/lenskart-air-la-e15870-c1-eyeglasses.html,Blue,Medium,136 mm,Lenskart Air,LA E15870,eyeframe,2193,0.0,775
https://www.lenskart.com/black-green-full-rim-wayfarer-large-size-57-vincent-chase-polarized-minimal-vc-s12644-c1-polarized-sunglasses.html,Black,Wide,145 mm,Vincent Chase Polarized,VC S12644,sunglasses,27124,4.65,1342
https://www.lenskart.com/lenskart-readers-lr-e13701-c2-b-eyeglasses.html,Grey,Medium,135 mm,Lenskart READERS,LR E13701,non_power_reading,6335,4.9,605
https://www.lenskart.com/john-jacobs-jj-e12713-c8-eyeglasses.html,Black,Narrow,131 mm,John Jacobs,JJ E12713,eyeframe,1324,0.0,705
https://www.lenskart.com/hooper-hp-e10109l-c8-eyeglasses.html,Black,8-12 yrs,125 mm,Hooper,HP E10109L,eyeframe,2717,0.0,651
https://www.lenskart.com/john-jacobs-jj-s15787-c1-sunglasses.html,Green,Extra Wide,144 mm,John Jacobs,JJ S15787,sunglasses,974,0.0,286
https://www.lenskart.com/aqua-color-peacock-green-dailies-color-10-lenses-box-plano-145039.html,,,,Aquacolor,Aquacolor Peacock Green Zero Power Daily,contact_lens,1547,0.0,49996
https://www.lenskart.com/john-jacobs-jj-e13744-c1-eyeglasses.html,Brown,Wide,140 mm,John Jacobs Online,JJ E13744,eyeframe,3099,4.5,1196
https://www.lenskart.com/john-jacobs-jj-e14126-c2-c2-eyeglasses.html,Silver,Medium,136 mm,John Jacobs,JJ E14126,eyeframe,7479,5.0,715
https://www.lenskart.com/hooper-hp-s14898m-c4-sunglasses.html,Blue,8-12 yrs,125 mm,Hooper,HP S14898M,sunglasses,2321,0.0,39
https://www.lenskart.com/john-jacobs-jj-e11727xs-c3-eyeglasses.html,Green,Extra Narrow,126 mm,John Jacobs,JJ E11727XS,eyeframe,2512,4.8,615
https://www.lenskart.com/john-jacobs-jj-e14129-c3-c3-eyeglasses.html,Silver,Medium,136 mm,John Jacobs,JJ E14129,eyeframe,6042,4.9,387
https://www.lenskart.com/vincent-chase-vc-s15406-c3-sunglasses.html,Gold,Wide,144 mm,Vincent Chase Polarized,VC S15406,sunglasses,2263,5.0,3283
https://www.lenskart.com/vincent-chase-vc-e11801-c17-eyeglasses.html,Tortoise,Extra Narrow,127 mm,Vincent Chase,VC E11801,eyeframe,900,0.0,1064
https://www.lenskart.com/lenskart-blu-lb-e16218-c3-eyeglasses.html,Blue,Medium,136 mm,Lenskart Blu,LB E16218,non_power_reading,257,0.0,936
https://www.lenskart.com/lenskart-lk-s-16244-c2-sunglasses.html,Black,8-12 yrs,130 mm,Hooper,LK S16244,sunglasses,926,0.0,166
https://www.lenskart.com/silver-black-full-rim-square-medium-size-53-john-jacobs-supreme-steel-jj-e12562-c1-eyeglasses.html,Silver,Medium,134 mm,John Jacobs Online,JJ E12562,eyeframe,12061,4.55,1755
https://www.lenskart.com/vincent-chase-full-rim-vc-s12601-c1-sunglasses.html,Black,Medium,140 mm,Vincent Chase Polarized,VC S12601,sunglasses,5522,5.0,51
https://www.lenskart.com/john-jacobs-jj-e13495-c2-eyeglasses.html,Grey,Wide,140 mm,John Jacobs,JJ E13495,eyeframe,3999,4.85,1217
https://www.lenskart.com/john-jacobs-jj-e14540-c3-eyeglasses.html,Silver,Medium,134 mm,John Jacobs,JJ E14540,eyeframe,1021,0.0,536
https://www.lenskart.com/hooper-hp-s14900m-c4-sunglasses.html,Grey,5-8 yrs,123 mm,Hooper,HP S14900M,sunglasses,2289,5.0,33
https://www.lenskart.com/john-jacobs-jj-s15557-c1-sunglasses.html,Gold Black,Wide,138 mm,John Jacobs,JJ S15557,sunglasses,1494,3.5,483
https://www.lenskart.com/vincent-chase-vc-e12438-c17-eyeglasses.html,Tortoise,Wide,139 mm,Vincent Chase,VC E12438,eyeframe,1457,0.0,525
https://www.lenskart.com/lenskart-air-la-e16129-c1-eyeglasses.html,Gunmetal,Wide,141 mm,Lenskart Air,L A E16129,eyeframe,1303,4.0,728
https://www.lenskart.com/vincent-chase-vc-s13982-c2-sunglasses.html,Black,Extra Wide,147 mm,Vincent Chase Polarized,VC S13982,sunglasses,6746,4.4,2864
https://www.lenskart.com/john-jacobs-jj-s11472l-c4-sunglasses.html,Silver,Medium,137 mm,John Jacobs,JJ S11472L,sunglasses,5288,4.85,172
https://www.lenskart.com/hooper-hp-e10034m-c7-eyeglasses.html,Black,5-8 yrs,124 mm,Hooper online,HP E10034M,eyeframe,2215,0.0,179
https://www.lenskart.com/lenskart-air-la-e15110-c3-eyeglasses.html,Green,Narrow,133 mm,Lenskart Air Online,LA E15110,eyeframe,2092,5.0,649
https://www.lenskart.com/vincent-chase-lk-s15518-c2-sunglasses.html,Black,Narrow,133 mm,Lenskart STUDIO,VC S15518,sunglasses,2457,0.0,94
https://www.lenskart.com/vincent-chase-vc-e15988-c2-eyeglasses.html,Yellow Transparent,Wide,138 mm,Vincent Chase,VC E15988,eyeframe,691,0.0,1081
https://www.lenskart.com/vincent-chase-vc-e16188-c2-eyeglasses.html,Gunmetal,Extra Wide,150 mm,Vincent Chase,VC E16188,eyeframe,906,0.0,1157
https://www.lenskart.com/vincent-chase-vc-s16553-c2-sunglasses.html,Black,Narrow,134 mm,Vincent Chase Polarized,VC S16553,sunglasses,248,0.0,1294
https://www.lenskart.com/john-jacobs-jj-e13495-c3-eyeglasses.html,Black,Wide,140 mm,John Jacobs,JJ E13495,eyeframe,5370,4.85,1284
https://www.lenskart.com/vincent-chase-vc-e11803-c11-eyeglasses.html,Sky Blue,Narrow,131 mm,Vincent Chase,VC E11803,eyeframe,939,0.0,1076
https://www.lenskart.com/lenskart-blu-lb-e16224-c2-eyeglasses.html,Grey,Narrow,131 mm,Lenskart Blu,LB E16224,non_power_reading,324,0.0,433
https://www.lenskart.com/vincent-chase-vc-s16339-c3-sunglasses.html,Brown,Wide,143 mm,Vincent Chase Polarized,VC S16339,sunglasses,1078,0.0,915
https://www.lenskart.com/john-jacobs-jj-e16435-c2-eyeglasses.html,Black,Medium,137 mm,John Jacobs,JJ E16435,eyeframe,206,0.0,1785
https://www.lenskart.com/john-jacobs-jj-s16498-c2-sunglasses.html,Pink,Extra Wide,143 mm,John Jacobs,JJ S16498,sunglasses,443,0.0,619
https://www.lenskart.com/vincent-chase-full-rim-vc-s12593-c4-sunglasses.html,Gold,Wide,143 mm,Vincent Chase Polarized,VC S12593/P,sunglasses,5664,4.55,457
https://www.lenskart.com/vincent-chase-vc-s11470-c5-sunglasses.html,Gold,Medium,138 mm,Vincent Chase Polarized,VC S11470,sunglasses,9746,4.95,178
https://www.lenskart.com/aqua-color-submarine-blue-dailies-color-10-lenses-box-plano-145038.html,,,,Aquacolor,Aquacolor Submarine Blue Zero Power Daily,contact_lens,3032,0.0,49986
https://www.lenskart.com/lenskart-readers-lr-e13701-c2-c-eyeglasses.html,Grey,Medium,135 mm,Lenskart READERS,LR E13701,non_power_reading,7106,4.9,110
https://www.lenskart.com/john-jacobs-jj-e14761-c4-eyeglasses.html,Silver,Wide,139 mm,John Jacobs,JJ E14761,eyeframe,1754,5.0,481
https://www.lenskart.com/hooper-hp-e10004m-c1-eyeglasses.html,Yellow,5-8 yrs,121 mm,Hooper,HP E15084M,eyeframe,6336,5.0,1208
https://www.lenskart.com/vincent-chase-vc-e15833-c3-eyeglasses.html,Gold,Medium,136 mm,Vincent Chase,VC E15833,eyeframe,1230,0.0,998
https://www.lenskart.com/vincent-chase-vc-s13972-c1-sunglasses.html,Black,Medium,140 mm,Vincent Chase Polarized,VC S13972,sunglasses,6815,4.75,3081
https://www.lenskart.com/vincent-chase-vc-e15480-c1-eyeglasses.html,Gunmetal,Medium,136 mm,Vincent Chase,VC E15480,eyeframe,2328,0.0,243
https://www.lenskart.com/vincent-chase-vc-s16414-c2-sunglasses.html,Blue,Extra Wide,146 mm,Vincent Chase Polarized,VC S16414,sunglasses,748,0.0,366
https://www.lenskart.com/john-jacobs-jj-e13466-c2-eyeglasses.html,Gold,Medium,137 mm,John Jacobs,JJ E13466,eyeframe,3449,4.7,320
https://www.lenskart.com/hooper-hp-e10004l-c5-eyeglasses.html,Brown,8-12 yrs,125 mm,Hooper,HP E15084L,eyeframe,5020,4.75,1275
https://www.lenskart.com/vincent-chase-vc-s16541-c1-sunglasses.html,Silver,Medium,139 mm,Vincent Chase Polarized,VC S16541,sunglasses,202,0.0,1139
https://www.lenskart.com/vincent-chase-vc-e11801-c2-eyeglasses.html,Tortoise,Narrow,130 mm,Vincent Chase,VC E11801,eyeframe,35830,4.55,258
https://www.lenskart.com/john-jacobs-jj-e13005-c1-eyeglasses.html,Black,Narrow,130 mm,John Jacobs,JJ E13005,eyeframe,4340,4.55,867
https://www.lenskart.com/vincent-chase-vc-e12400-c5-eyeglasses.html,Gold,Wide,139 mm,Vincent Chase,VC E12400,eyeframe,844,0.0,1412
https://www.lenskart.com/john-jacobs-jj-e13791-c2-eyeglasses.html,Brown,Medium,136 mm,John Jacobs,JJ E13791,eyeframe,4655,4.75,895
https://www.lenskart.com/john-jacobs-jj-e14129-c2-c2-eyeglasses.html,Gold,Medium,136 mm,John Jacobs,JJ E14129,eyeframe,4058,4.9,570
https://www.lenskart.com/johnson-johnson-Acuvue-moist-daily-multifocal-30lp.html,,,,Acuvue Moist,Acuvue Moist 1 Day Multifocal Daily Disposable,contact_lens,3192,0.0,49989
https://www.lenskart.com/hooper-hp-e15711l-c1-eyeglasses.html,Grey,8-12 yrs,127 mm,Hooper,HP E15711L,eyeframe,1915,4.3,66
https://www.lenskart.com/vincent-chase-vc-e15832-c1-eyeglasses.html,Gold,Narrow,130 mm,Vincent Chase,VC E15832,eyeframe,1336,0.0,500
https://www.lenskart.com/lenskart-blu-lb-e16225-c3-eyeglasses.html,Silver,Extra Wide,148 mm,Lenskart Blu,LB E16225,non_power_reading,369,0.0,399
https://www.lenskart.com/vincent-chase-vc-s16415-c1-sunglasses.html,Transparent,Wide,142 mm,Vincent Chase Polarized,VC S16415,sunglasses,702,0.0,401
https://www.lenskart.com/john-jacobs-jj-e16436-c2-eyeglasses.html,Transparent,Medium,137 mm,John Jacobs,JJ E16436,eyeframe,204,0.0,2238
https://www.lenskart.com/john-jacobs-jj-e13026-c1-eyeglasses.html,Black,Medium,137 mm,John Jacobs Online,JJ E13026,eyeframe,7322,4.6,1348
https://www.lenskart.com/john-jacobs-jj-s14655-c4-sunglasses.html,Gold,Wide,141 mm,John Jacobs,JJ S14655,sunglasses,1593,5.0,259
https://www.lenskart.com/john-jacobs-jj-e14769-c3-eyeglasses.html,Black,Wide,141 mm,John Jacobs,JJ E14769,eyeframe,994,4.3,529
https://www.lenskart.com/vincent-chase-vc-s11113-c17-sunglasses.html,White,Wide,142 mm,Vincent Chase Polarized,VC S11113,sunglasses,1555,0.0,346
https://www.lenskart.com/john-jacobs-jj-e15825-c1-eyeglasses.html,Gunmetal,Wide,138 mm,John Jacobs,JJ E15825,eyeframe,770,0.0,1517
https://www.lenskart.com/vincent-chase-vc-e15205-c7-eyeglasses.html,Green Transparent,Wide,139 mm,Vincent Chase Online,VC E15205,eyeframe,2298,4.7,249
https://www.lenskart.com/lenskart-lk-s-16253l-c2-sunglasses.html,Blue,8-12 yrs,130 mm,Hooper,LK S16253L,sunglasses,1127,0.0,124
https://www.lenskart.com/john-jacobs-jj-e13317-c2-eyeglasses.html,Black,Medium,134 mm,John Jacobs,JJ E13317,eyeframe,5425,4.9,100
https://www.lenskart.com/john-jacobs-jj-e13574-full-rim-c3-eyeglasses.html,Blue,Medium,135 mm,John Jacobs,JJ E13574,eyeframe,3810,4.65,282
https://www.lenskart.com/john-jacobs-jj-e13722-full-rim-c2-eyeglasses.html,Rose Gold,Medium,136 mm,John Jacobs,JJ E13722,eyeframe,2890,4.6,215
https://www.lenskart.com/john-jacobs-jj-e13726-full-rim-c2-eyeglasses.html,Gunmetal,Wide,138 mm,John Jacobs,JJ E13726,eyeframe,4954,4.75,479
https://www.lenskart.com/lenskart-air-la-e13901-full-rim-round-ultem-c1-eyeglasses.html,Black,Extra Narrow,128 mm,Lenskart Air Online,LA E13901,eyeframe,10051,4.7,1
https://www.lenskart.com/john-jacobs-jj-e13938-c1-eyeglasses.html,Gold,Extra Wide,149 mm,John Jacobs Online,JJ E13938,eyeframe,1538,5.0,1368
https://www.lenskart.com/hooper-hp-e10016-c1-eyeglasses.html,Black,5-8 yrs,120 mm,Hooper,HP E10016,eyeframe,6559,5.0,66
https://www.lenskart.com/lenskart-blu-lb-e14453-c4-eyeglasses.html,Transparent,Medium,136 mm,Lenskart Blu,LB E14453,non_power_reading,6037,4.35,94
https://www.lenskart.com/lenskart-air-la-e14868-c2-eyeglasses.html,Brown,Medium,135 mm,Lenskart Air,LA E14868,eyeframe,3818,5.0,1059
https://www.lenskart.com/lenskart-air-la-e16156-c3-eyeglasses.html,Blue,Narrow,132 mm,Lenskart Air,LA E16156,eyeframe,920,0.0,1320
https://www.lenskart.com/lenskart-boost-lkb-s-16443-c2-sunglasses.html,Black,Wide,143 mm,Lenskart Boost,LKB S16443,sunglasses,1503,0.0,289
https://www.lenskart.com/john-jacobs-jj-e16580-c2-eyeglasses.html,Tortoise,Medium,137 mm,John Jacobs,JJ E16580,eyeframe,248,0.0,254
https://www.lenskart.com/john-jacobs-jj-e13098-c3-eyeglasses.html,Gold,Medium,136 mm,John Jacobs,JJ E13098,eyeframe,4006,4.55,926
https://www.lenskart.com/john-jacobs-jj-e13587-c2-half-rim-eyeglasses.html,Black,Extra Narrow,128 mm,John Jacobs Online,JJ E13587,eyeframe,5343,5.0,620
https://www.lenskart.com/lenskart-air-la-e14796-c3-eyeglasses.html,Tortoise,Wide,140 mm,Lenskart Air Online,LA E14796,eyeframe,4908,4.4,112
https://www.lenskart.com/vincent-chase-vc-e14209-c3-eyeglasses.html,Blue,Narrow,132 mm,Vincent Chase,VC E14209,eyeframe,580,0.0,1773
https://www.lenskart.com/vincent-chase-vc-e14208-c4-eyeglasses.html,Gold,Medium,136 mm,Vincent Chase,VC E14208,eyeframe,772,0.0,1777
https://www.lenskart.com/lenskart-air-la-e16176-c1-eyeglasses.html,Gunmetal,Medium,135 mm,Lenskart Air,LA E16176,eyeframe,632,0.0,1238
https://www.lenskart.com/lenskart-lk-s-16252l-c2-sunglasses.html,Blue,8-12 yrs,130 mm,Hooper,LK S16252L,sunglasses,706,0.0,456
https://www.lenskart.com/john-jacobs-jj-e16430-c1-eyeglasses.html,Black,Medium,137 mm,John Jacobs,JJ E16430,eyeframe,1068,0.0,1956
https://www.lenskart.com/john-jacobs-jj-e16449-c2-eyeglasses.html,Gunmetal,Medium,136 mm,John Jacobs,JJ E16449,eyeframe,556,0.0,478
https://www.lenskart.com/john-jacobs-jj-s12955-c3-sunglasses.html,Blue,Extra Wide,145 mm,John Jacobs,JJ S12955,sunglasses,4423,4.6,160
https://www.lenskart.com/lenskart-blu-lb-e-16227-c1-eyeglasses.html,Black,Medium,137 mm,Lenskart Blu,LB E16227,non_power_reading,396,0.0,1147
https://www.lenskart.com/john-jacobs-jj-e16579-c2-eyeglasses.html,Tortoise,Wide,141 mm,John Jacobs,JJ E16579,eyeframe,253,0.0,251
https://www.lenskart.com/john-jacobs-jj-e11723-c1-eyeglasses.html,Brown,Medium,134 mm,John Jacobs Online,JJ E11723,eyeframe,12536,4.45,1921
https://www.lenskart.com/john-jacobs-jj-e13580-full-rim-c1-eyeglasses.html,Blue,Wide,139 mm,John Jacobs,JJ E13580,eyeframe,2519,4.75,1310
https://www.lenskart.com/vincent-chase-vc-s14493-c4-sunglasses.html,Gunmetal,Medium,138 mm,Vincent Chase Online,VC S14493,sunglasses,10137,4.75,387
https://www.lenskart.com/vincent-chase-vc-e14888-c2-eyeglasses.html,Blue,Wide,137 mm,Vincent Chase,VC E14888,eyeframe,1989,4.9,343
https://www.lenskart.com/lenskart-air-la-e14920-c4-eyeglasses.html,Blue,Extra Wide,146 mm,Lenskart Air,LA E14920,eyeframe,4050,5.0,22
https://www.lenskart.com/john-jacobs-jj-e13592-c6-eyeglasses.html,Gunmetal,Wide,139 mm,John Jacobs,JJ E13592,eyeframe,712,4.35,1998
https://www.lenskart.com/vincent-chase-vc-e15937-c3-eyeglasses.html,Gunmetal,Medium,137 mm,Vincent Chase,VC E15937,eyeframe,1928,0.0,361
https://www.lenskart.com/vincent-chase-vc-s16180-c2-sunglasses.html,Gunmetal,Extra Wide,146 mm,Vincent Chase Polarized,VC S16180,sunglasses,1001,0.0,922
