id,product_url,color,size,width,brand_name_en,model_name,classification,purchaseCount,avgRating,qty,wishlistCount,market_price,lenskart_price
141832,https://www.lenskart.com/transparent-tortoise-full-rim-square-medium-size-52-john-jacobs-rich-acetate-jj-e11820-c4-eyeglasses-dup.html,Transparent,Medium,137 mm,John Jacobs Computer Glasses,JJ E11820,eyeframe,209,4.3,2900,1154,4000,4000
142073,https://www.lenskart.com/blue-transparent-full-rim-cat-eye-medium-size-52-john-jacobs-kat-eye-jj-e10227-c5-dup-eyeglasses.html,Blue,Medium,138 mm,John Jacobs Computer Glasses,JJ E10227,eyeframe,41,4.0,3,383,4000,4000
142084,https://www.lenskart.com/john-jacobs-jj-e11531-c3-dup-eyeglasses.html,Blue,Medium,136 mm,John Jacobs Computer Glasses,JJ E11531,eyeframe,93,4.55,46,663,4000,4000
142104,https://www.lenskart.com/maroon-brown-orange-full-rim-round-small-size-49-john-jacobs-tr-flex-jj-8035-c8-dup-eyeglasses.html,Red,Narrow,132 mm,John Jacobs Computer Glasses,JJ 8035,eyeframe,115,4.25,30,873,4000,4000
142145,https://www.lenskart.com/black-full-rim-cat-eye-large-size-54-john-jacobs-rich-acetate-jj-e10231-c1-neweyeglasses.html,Black,Wide,138 mm,John Jacobs Computer Glasses,JJ E10231,eyeframe,107,4.4,731,618,4000,4000
143410,https://www.lenskart.com/black-transparent-black-full-rim-rectangle-john-jacobs-rich-acetate-jj-e12996-c2-smartphone-pc-eyeglasses-143555.html,Black,Extra Narrow,128 mm,John Jacobs Computer Glasses,JJ E12996,eyeframe,106,3.95,808,799,4000,4000
143422,https://www.lenskart.com/brown-trotoise-full-rim-rectangle-john-jacobs-rich-acetate-jj-e13004-c2-smartphone-pc-eyeglasses-143567.html,Brown,Narrow,133 mm,John Jacobs Computer Glasses,JJ E13004,eyeframe,112,4.25,1320,1122,4000,4000
143421,https://www.lenskart.com/green-transparent-full-rim-rectangle-john-jacobs-rich-acetate-jj-e13004-c1-smartphone-pc-eyeglasses-143566.html,Green,Narrow,133 mm,John Jacobs Computer Glasses,JJ E13004,eyeframe,141,4.25,227,1201,4000,4000
144095,https://www.lenskart.com/lenskart-junior-lkj-e10062-c12-eyeglasses.html,Red,2-5 yrs,104 mm,Hooper online,LKJ E10062,eyeframe,341,4.75,141,61,1000,1000
144864,https://www.lenskart.com/silver-full-rim-cat-eye-john-jacobs-supreme-steel-jj-e13021-c2-smartphone-pc-eyeglasses.html,Silver,Narrow,130 mm,John Jacobs Computer Glasses,JJ E13021,eyeframe,117,4.55,156,1521,4000,4000
145108,https://www.lenskart.com/maroon-transparent-purple-red-full-rim-square-kids-5-yrs-yoohee-owlers-mj-207-eyeglasses.html,Red,2-5 yrs,116 mm,Hooper online,MJ-207,eyeframe,37,3.6,63,145,1000,1000
145113,https://www.lenskart.com/black-yellow-full-rim-square-kids-5-yrs-lenskart-junior-owlers-mj-207-eyeglasses.html,Black,2-5 yrs,116 mm,Hooper online,MJ-207,eyeframe,266,3.6,31,152,1000,1000
145413,https://www.lenskart.com/clalen-iris-salena-gray-monthly-color-2-lenses-box-plano.html,,,,Clalen Iris,Clalen Iris Selena Gray Zero Power Monthly,contact_lens,13,0.0,49999,13,899,249
145690,https://www.lenskart.com/lenskart-lkj-e10067ce-c4-eyeglasses.html,Orange,8-12 yrs,125 mm,Hooper Computer Glasses,LKJ E10067CE,non_power_reading,382,5.0,96,367,1500,1500
145689,https://www.lenskart.com/lenskart-lkj-e10067ce-c3-eyeglasses.html,Green,8-12 yrs,125 mm,Hooper Computer Glasses,LKJ E10067CE,non_power_reading,466,5.0,83,429,1500,1500
145849,https://www.lenskart.com/matte-black-blue-full-rim-oval-kids-kids-2-yrs-lenskart-junior-airflex-lkj-e10062-c2-screen-time-protection-glasses-lenses.html,Black,2-5 yrs,104 mm,Hooper online,LKJ E10062,eyeframe,80,4.75,23,82,1000,1000
145857,https://www.lenskart.com/matte-black-orange-full-rim-oval-kids-kids-2-yrs-lenskart-junior-airflex-lkj-e10062-c10-screen-time-protection-glasses-lenses.html,Black,2-5 yrs,104 mm,Hooper online,LKJ E10062,eyeframe,86,4.75,99,71,1000,1000
145860,https://www.lenskart.com/matte-red-blue-full-rim-oval-kids-kids-2-yrs-lenskart-junior-airflex-lkj-e10062-c13-screen-time-protection-glasses-lenses.html,Red,2-5 yrs,104 mm,Hooper online,LKJ E10062,eyeframe,130,4.75,9,116,1000,1000
147583,https://www.lenskart.com/john-jacobs-jj-e13931-c3-eyeglasses.html,Red,Wide,140 mm,John Jacobs,JJ E13931,eyeframe,59,0.0,332,95,5000,5000
147587,https://www.lenskart.com/john-jacobs-jj-e13932-c2-eyeglasses.html,Transparent,Medium,136 mm,John Jacobs,JJ E13932,eyeframe,139,0.0,263,348,5000,5000
147584,https://www.lenskart.com/john-jacobs-jj-e13931-c4-eyeglasses.html,Purple,Wide,140 mm,John Jacobs Online,JJ E13931,eyeframe,88,0.0,308,130,5000,5000
147588,https://www.lenskart.com/john-jacobs-jj-e13932-c3-eyeglasses.html,Marron,Medium,136 mm,John Jacobs,JJ E13932,eyeframe,111,0.0,306,155,3500,3500
147589,https://www.lenskart.com/john-jacobs-jj-e13932-c4-eyeglasses.html,Purple,Wide,140 mm,John Jacobs,JJ E13932,eyeframe,124,0.0,292,166,3500,3500
147614,https://www.lenskart.com/john-jacobs-jj-e13939-c3-eyeglasses.html,Maroon,Extra Wide,149 mm,John Jacobs,JJ E13939,eyeframe,165,0.0,385,31,3500,3500
148239,https://www.lenskart.com/john-jacobs-john-jacobs-jj-s13998-full-rim-c3-sunglasses.html,Sky Blue,Extra Wide,145 mm,John Jacobs Online,JJ S13998,sunglasses,98,0.0,20,15,3500,3500
149587,https://www.lenskart.com/john-jacobs-jj-e14150af-c2-eyeglasses.html,Brown,Narrow,133 mm,John Jacobs,JJ E14150AF,eyeframe,170,0.0,9,0,3000,3000
150352,https://www.lenskart.com/john-jacobs-jj-e14306-c2-eyeglasses.html,Pink,Medium,138 mm,John Jacobs,JJ E14306,eyeframe,1154,0.0,192,0,3500,3500
150765,https://www.lenskart.com/john-jacobs-jj-e14380af-c2-eyeglasses.html,Gunmetal,Medium,136 mm,John Jacobs,JJ E14380AF,eyeframe,57,0.0,31,0,3000,3000
150774,https://www.lenskart.com/john-jacobs-jj-e14382af-c3-eyeglasses.html,Black,Extra Wide,144 mm,John Jacobs,JJ E14382AF,eyeframe,77,0.0,22,0,3000,3000
150897,https://www.lenskart.com/john-jacobs-jj-e14308af-c4-eyeglasses.html,Silver,Medium,137 mm,John Jacobs,JJ E14308AF,eyeframe,70,0.0,30,0,3000,3000
151990,https://www.lenskart.com/lenskart-air-la-e14624af-c3-eyeglasses.html,Orange,Medium,137 mm,Lenskart Air,LA E14624AF,eyeframe,113,0.0,39,0,1700,1700
152423,https://www.lenskart.com/hooper-hp-e10064ce-c3-eyeglasses.html,Black,5-8 yrs,121 mm,Hooper Computer Glasses,HP D10064M,non_power_reading,430,0.0,21,0,1500,1500
152954,https://www.lenskart.com/john-jacobs-jj-e14732-c2-eyeglasses.html,Tortoise,Extra Wide,139 mm,John Jacobs,JJ E14732,eyeframe,128,0.0,224,0,3500,3500
200703,https://www.lenskart.com/ojos21-oj-e14856-c3-eyeglasses.html,Pink,Extra Wide,144 mm,OJOS,OJ E14856,eyeframe,171,0.0,41,0,1700,1700
205623,https://www.lenskart.com/ojos21-oj-s15222-c3-sunglasses.html,Black,Narrow,130 mm,OJOS,OJ S15222,sunglasses,71,0.0,93,0,2000,2000
205631,https://www.lenskart.com/ojos21-oj-s15225-c2-sunglasses.html,White,Extra Wide,142 mm,OJOS,OJ S15225,sunglasses,80,0.0,109,0,2000,2000
205965,https://www.lenskart.com/john-jacobs-jj-e15285-c2-eyeglasses.html,,Wide,140 mm,John Jacobs,JJ E15285,eyeframe,831,0.0,1,0,5000,5000
206884,https://www.lenskart.com/ojos-oj-s15421-c1-sunglasses.html,Black,Wide,140 mm,OJOS,OJ S15421,sunglasses,159,0.0,166,0,2000,2000
207984,https://www.lenskart.com/lenskart-boost-lkb-s15546-c5-swimming-goggles.html,Orange Transparent,Narrow,135 mm,Lenskart Boost,LKB S15546,non_power_reading,648,0.0,209,0,1700,1700
209119,https://www.lenskart.com/bausch-lomb-lacelle-natural-look-dark-green1-lens-box.html,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Dark Green Zero Power Monthly,contact_lens,9,0.0,4993,0,825,825
209125,https://www.lenskart.com/bausch-lomb-lacelle-natural-look-gray2-lens-box.html,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Gray Zero Power Monthly,contact_lens,15,0.0,0,0,1650,990
209124,https://www.lenskart.com/bausch-lomb-lacelle-natural-look-dark-hazel2-lens-box.html,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Dark Hazel Zero Power Monthly,contact_lens,5,0.0,0,0,1650,990
209130,https://www.lenskart.com/bausch-lomb-lacelle-natural-look-turqquizwe-green2-lens-box.html,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Turquoise Green Zero Power Monthly,contact_lens,3,0.0,0,0,1650,990
209128,https://www.lenskart.com/bausch-lomb-lacelle-natural-look-ocean-green2-lens-box.html,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Ocean Green Zero Power Monthly,contact_lens,5,0.0,0,0,1650,990
209132,https://www.lenskart.com/bausch-lomb-lacelle-natural-look-violet-amethyst2-lens-box.html,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Violet Amethyst Zero Power Monthly,contact_lens,10,0.0,0,0,1650,990
209247,https://www.lenskart.com/ojos-oj-s15729-c2-sunglasses.html,Tortoise,Medium,135 mm,OJOS,OJ S15729,sunglasses,18,0.0,5,0,2000,2000
209248,https://www.lenskart.com/ojos-oj-s15729-c3-sunglasses.html,Gold Tortoise,Medium,135 mm,OJOS,OJ S15729,sunglasses,9,0.0,53,0,2000,2000
209261,https://www.lenskart.com/ojos-oj-s15732-c2-sunglasses.html,Cream White,Extra Wide,143 mm,OJOS,OJ S15732,sunglasses,35,0.0,102,0,2000,2000
212038,https://www.lenskart.com/lenskart-lk-d-16281-c1-eyeglasses.html,Black,5-8 yrs,120 mm,Hooper Computer Glasses,LK D16281,non_power_reading,19,0.0,162,0,2000,2000
212861,https://www.lenskart.com/vincent-chase-vc-e16452-c1-eyeglasses.html,Blue,Medium,136 mm,Vincent Chase,VC E16452,eyeframe,9,0.0,2769,0,1700,1700
213501,https://www.lenskart.com/john-jacobs-jj-e16576-cc1-eyeglasses.html,Silver,Medium,136 mm,John Jacobs,JJ E16576,eyeframe,5,0.0,598,0,3500,3500
215746,https://www.lenskart.com/john-jacobs-jj-e16685-c2-eyeglasses.html,Transparent,Extra Wide,143 mm,John Jacobs,JJ E16685,eyeframe,1,0.0,1049,0,5000,5000
102567,https://www.lenskart.com/black-full-rim-cat-eye-small-size-48-vincent-chase-evil-eye-vc-2006-eyeglasses-102999.html,Black,Extra Narrow,126 mm,Vincent Chase,VC 2006,non_power_reading,5031,4.5,12,1033,1299,1299
218842,https://www.lenskart.com/aquacolor-mystery-brown-daily-disposable-candy-pack-2-lens-pack.html,,,,Aquacolor Candypack,Aquacolor Candypack Mystery Brown Powered Daily Disposable,contact_lens,45215,0.0,0,8065,199,199
218803,https://www.lenskart.com/aquacolor-candypack-combo-walnut-brown-misty-gray-mocha-brown-tricky-turquoise-c1-cl.html,,,,Aquacolor Candypack,Aquacolor Combo Walnut Brown Misty Gray Mocha Brown Tricky Turquoise,contact_lens_solution,0,0.0,0,0,800,507
218802,https://www.lenskart.com/aquacolor-candypack-combo-spicy-gray-tricky-turquoise-mystery-brown-submarine-blue-c1-cl.html,,,,Aquacolor Candypack,Aquacolor Combo Spicy Gray Tricky Turquoise Mystery Brown Submarine Blue,contact_lens_solution,0,0.0,0,0,800,507
218801,https://www.lenskart.com/aquacolor-candypack-combo-spicy-gray-tricky-turquoise-walnut-brown-submarine-blue-c1-cl.html,,,,Aquacolor Candypack,Aquacolor Combo Spicy Gray Tricky Turquoise Walnut Brown Submarine Blue,contact_lens_solution,0,0.0,0,0,800,507
218807,https://www.lenskart.com/aquacolor-10lp-dailies-combo-pack-tricky-turquoise-peacock-green-c1-cl.html,,,,Aquacolor,Aquacolor Combo Pack Tricky Turquoise Peacock Green,contact_lens_solution,0,0.0,0,0,1800,1078
218806,https://www.lenskart.com/aquacolor-10lp-dailies-combo-pack-spicy-gray-dusky-brown-c1-cl.html,,,,Aquacolor,Aquacolor Combo Pack Spicy Gray Dusky Brown,contact_lens_solution,0,0.0,0,0,1800,1078
218805,https://www.lenskart.com/aquacolor-10lp-dailies-combo-pack-spicy-gray-tricky-turquoise-c1-cl.html,,,,Aquacolor,Aquacolor Combo Pack Spicy Gray Tricky Turquoise,contact_lens_solution,0,0.0,0,0,1800,1078
218804,https://www.lenskart.com/aquacolor-candypack-combo-spicy-gray-stormy-gray-dusky-brown-mystery-brown-c1-cl.html,,,,Aquacolor Candypack,Aquacolor Combo Spicy Gray Stormy Gray Dusky Brown Mystery Brown,contact_lens_solution,0,0.0,0,0,800,507
218811,https://www.lenskart.com/aquacolor-10lp-dailies-combo-pack-stormy-gray-tricky-turquoise-c1-cl.html,,,,Aquacolor,Aquacolor Combo Pack Stormy Gray Tricky Turquoise,contact_lens_solution,0,0.0,0,0,1800,1078
218809,https://www.lenskart.com/aquacolor-10lp-dailies-combo-pack-peacock-green-stormy-gray-c1-cl.html,,,,Aquacolor,Aquacolor Combo Pack Peacock Green Stormy Gray,contact_lens_solution,0,0.0,0,0,1800,1078
218808,https://www.lenskart.com/aquacolor-10lp-dailies-combo-pack-spicy-gray-ocean-blue-c1-cl.html,,,,Aquacolor,Aquacolor Combo Pack Spicy Gray Submarine Blue,contact_lens_solution,0,0.0,0,0,1800,1078
217331,https://www.lenskart.com/lenskart-hustlr-combo-pack-of-five-zero-power-eyeglasses.html,Blue Sky,Medium,139 mm,Lenskart Hustlr,LA E15417-ZeroPower-Combo,non_power_reading,160851,0.0,0,0,15000,3500
217321,https://www.lenskart.com/lenskart-hustlr-combo-pack-of-five-eyeglasses.html,Blue Sky,Medium,139 mm,Lenskart Hustlr,LA E15417-Combo,non_power_reading,160851,0.0,0,0,15000,5000
217228,https://www.lenskart.com/lenskart-hustlr-combo-pack-of-three-eyeglasses.html,Blue Sky,Medium,139 mm,Lenskart Hustlr,LA E15417-Combo,non_power_reading,160851,0.0,10000,0,9500,4000
216703,https://www.lenskart.com/lenskart-lb-e14058-w-c47-eyeglasses.html,Blue,Medium,139 mm,Lenskart Hustlr,LB E14058-W,non_power_reading,246,0.0,2302,0,1700,1700
216706,https://www.lenskart.com/lenskart-lb-e14058-w-c50-eyeglasses.html,Pink,Medium,139 mm,Lenskart Hustlr,LB E14058-W,non_power_reading,228,0.0,2725,0,1700,1700
216630,https://www.lenskart.com/lk-lenskart-gold-max-upgrade.html,,,,LK Gold,Lenskart Gold MAX upgrade,loyalty_services,3275319,5.0,47353,11872,500,500
216617,https://www.lenskart.com/lenskart-gold-max-membership-2-years.html,,,,LK Gold,Lenskart Gold MAX membership (2 years),loyalty_services,3546405,4.8,65640,11872,1200,1200
216586,https://www.lenskart.com/lenskart-hustlr-lb-e14058-xw-c45-eyeglasses.html,Blue,Extra Wide,144 mm,Lenskart Hustlr,LB E14058-XW,non_power_reading,10,0.0,480,0,1700,1700
216472,https://www.lenskart.com/wb-dark-knight-x-lk-case-selvet-box.html,,,,Lenskart,WB Darknight X LK sunglass Case,accessories_revenue,11146,5.0,4069,0,499,499
216462,https://www.lenskart.com/wb-batman-x-lk-case-selvet-box.html,,,163 mm,Hooper,WB Batman X LK sunglass Case,accessories_revenue,5584,0.0,4522,0,399,399
216481,https://www.lenskart.com/wb-superman-x-lk-case-selvet-box.html,,,163 mm,Hooper,WB Superman X LK sunglass Case,accessories_revenue,4181,0.0,4807,0,399,399
216330,https://www.lenskart.com/lenskart-lb-e14058-xw-c43-eyeglasses.html,Green,Extra Wide,144 mm,Lenskart Hustlr,LB E14058-XW,non_power_reading,2,0.0,4361,0,1700,1700
215744,https://www.lenskart.com/john-jacobs-jj-e16684-c2-eyeglasses.html,Tortoise,Extra Wide,144 mm,John Jacobs,JJ E16684,eyeframe,2,0.0,688,0,5000,5000
215377,https://www.lenskart.com/vincent-chase-vc-e16656-c1-eyeglasses.html,Gunmetal,Narrow,133 mm,Vincent Chase,VC E16656,eyeframe,11,0.0,1021,0,1700,1700
215381,https://www.lenskart.com/vincent-chase-vc-e16658-c1-eyeglasses.html,Gold,Extra Narrow,129 mm,Vincent Chase,VC E16658,eyeframe,6,0.0,1527,0,1700,1700
215373,https://www.lenskart.com/vincent-chase-vc-e16654-c1-eyeglasses.html,Gold,Medium,136 mm,Vincent Chase,VC E16654,eyeframe,5,0.0,1593,0,1700,1700
215376,https://www.lenskart.com/vincent-chase-vc-e16655-c2-eyeglasses.html,Gold,Medium,135 mm,Vincent Chase,VC E16655,eyeframe,2,0.0,1711,0,1700,1700
215284,https://www.lenskart.com/john-jacobs-jj-e13879-c3-eyeglasses.html,Green,Wide,141 mm,John Jacobs,JJ E13879,eyeframe,4,0.0,357,0,5000,5000
213683,https://www.lenskart.com/john-jacobs-jj-e11515-c10-eyeglasses.html,Pink,Medium,134 mm,John Jacobs,JJ E11515,eyeframe,0,0.0,1018,0,3500,3500
213682,https://www.lenskart.com/john-jacobs-jj-e11083-c13-eyeglass.html,Pink,Wide,139 mm,John Jacobs,JJ E11083,eyeframe,3,0.0,1197,0,3500,3500
213687,https://www.lenskart.com/john-jacobs-jj-e11729-c4-eyeglasses.html,Blue,Medium,134 mm,John Jacobs,JJ E11729,eyeframe,11,0.0,1458,0,3500,3500
213686,https://www.lenskart.com/john-jacobs-jj-e11727xl-c5-eyeglasses.html,Green,Extra Wide,142 mm,John Jacobs,JJ E11727XL,eyeframe,2,0.0,999,0,3500,3500
213685,https://www.lenskart.com/john-jacobs-jj-e11727xl-c4-eyeglasses.html,Grey,Extra Wide,142 mm,John Jacobs,JJ E11727XL,eyeframe,6,0.0,995,0,3500,3500
213684,https://www.lenskart.com/john-jacobs-jj-e11727-c6-eyeglasses.html,Grey,Medium,135 mm,John Jacobs,JJ E11727,eyeframe,4,0.0,1091,0,3500,3500
213690,https://www.lenskart.com/john-jacobs-jj-e14008l-c7-eyeglasses.html,Transparent,Wide,140 mm,John Jacobs,JJ E14008L,eyeframe,17,0.0,3503,0,3500,3500
213688,https://www.lenskart.com/john-jacobs-jj-e12543-c9-eyeglasses.html,Blue,Medium,136 mm,John Jacobs,JJ E12843,eyeframe,0,0.0,893,0,3500,3500
213681,https://www.lenskart.com/john-jacobs-jj-e10007-c15-eyeglasses.html,Black,Narrow,130 mm,John Jacobs,JJ E10007,eyeframe,3,0.0,792,0,3500,3500
213503,https://www.lenskart.com/john-jacobs-jj-e16576-c3-eye.html,Gold,Medium,136 mm,John Jacobs,JJ E16576,eyeframe,1,0.0,842,0,3500,3500
213502,https://www.lenskart.com/john-jacobs-jj-e16576-c2-eye.html,Gold,Medium,136 mm,John Jacobs,JJ E16576,eyeframe,0,0.0,941,0,3500,3500
213500,https://www.lenskart.com/john-jacobs-jj-e16575-c3-eye.html,Silver,Narrow,131 mm,John Jacobs,JJ E16575,eyeframe,0,0.0,898,0,3500,3500
213469,https://www.lenskart.com/john-jacobs-jj-e16575-c2-eye.html,Gold,Narrow,131 mm,John Jacobs,JJ E16575,eyeframe,0,0.0,905,0,3500,3500
213468,https://www.lenskart.com/john-jacobs-jj-e16575-cc1-eyeglasses.html,Silver,Narrow,131 mm,John Jacobs,JJ E16575,eyeframe,0,0.0,887,0,3500,3500
212975,https://www.lenskart.com/lenskart-lb-e14058-n-c42-eyeglasses.html,Grey,Narrow,134 mm,Lenskart Hustlr,LB E14058-N,non_power_reading,5,0.0,182,0,1700,1700
212741,https://www.lenskart.com/hooper-hp-a16099-c2.html,,,,Hooper,Multicolour Chain Hooper,accessories_revenue,670,0.0,398,0,499,349
211313,https://www.lenskart.com/vincent-chase-vc-e13445-w-c1-eyeglasses.html,Blue,Wide,140 mm,Vincent Chase,VC E13445-W,eyeframe,3,0.0,2579,0,1700,1700
211211,https://www.lenskart.com/vincent-chase-vc-e12400-c6-eyeglasses.html,Blue,Wide,139 mm,Vincent Chase,VC E12400,eyeframe,3,0.0,2185,0,1700,1700
211143,https://www.lenskart.com/lenskart-lk-a16104-c1-eyeglasses.html,,,,Lenskart,LK A16104,accessories_revenue,1332,0.0,306,0,699,349
211142,https://www.lenskart.com/lenskart-lk-a16103-c1-eyeglasses.html,,,,Lenskart,LK A16103,accessories_revenue,782,0.0,455,0,699,349
211147,https://www.lenskart.com/lenskart-lk-a16108-c1-eyeglasses.html,,,,Lenskart,LK A16108,accessories_revenue,976,0.0,635,0,699,349
211146,https://www.lenskart.com/lenskart-lk-a16107-c1-eyeglasses.html,,,,Lenskart,LK A16107,accessories_revenue,1390,0.0,374,0,699,349
211145,https://www.lenskart.com/lenskart-lk-a16106-c1-eyeglasses.html,,,,Lenskart,LK A16106,accessories_revenue,1319,0.0,252,0,699,349
211144,https://www.lenskart.com/lenskart-lk-a16105-c1-eyeglasses.html,,,,Lenskart,LK A16105,accessories_revenue,1764,0.0,87,0,699,349
211151,https://www.lenskart.com/lenskart-lk-a16110-c1-eyeglasses.html,,,,Lenskart,LK A16110,accessories_revenue,1647,0.0,294,0,699,349
211150,https://www.lenskart.com/lenskart-lk-a16109-c1-eyeglasses.html,,,,Lenskart,LK A16109,accessories_revenue,1495,0.0,316,0,699,349
211149,https://www.lenskart.com/lenskart-lk-a16108-c3-eyeglasses.html,,,,Lenskart,LK A16108,accessories_revenue,1739,0.0,349,0,699,349
211148,https://www.lenskart.com/lenskart-lk-a16108-c2-eyeglasses.html,,,,Lenskart,LK A16108,accessories_revenue,944,0.0,739,0,699,349
211152,https://www.lenskart.com/lenskart-lk-a16111-c1-eyeglasses.html,,,,Lenskart,LK A16111,accessories_revenue,1512,0.0,414,0,699,349
211107,https://www.lenskart.com/hooper-hp-a16101-c1-accessories.html,,,,Hooper,Multicolour Chain Hooper,accessories_revenue,777,0.0,368,0,499,349
211106,https://www.lenskart.com/hooper-hp-a16100-c1-accessories.html,,,,Hooper,Multicolour Chain Hooper,accessories_revenue,520,0.0,512,0,499,349
211105,https://www.lenskart.com/hooper-hp-a16099-c1-accessories.html,,,,Hooper,Multicolour Chain Hooper,accessories_revenue,549,0.0,504,0,499,349
211104,https://www.lenskart.com/hooper-hp-a16098-c1-accessories.html,,,,Hooper,Multicolour Chain Hooper,accessories_revenue,539,0.0,489,0,499,349
211103,https://www.lenskart.com/hooper-hp-a16097-c1-accessories.html,,,,Hooper,Multicolour Chain Hooper,accessories_revenue,770,0.0,1332,0,499,349
211101,https://www.lenskart.com/hooper-hp-a16095-c1-accessories.html,,,,Hooper,Sky Blue Pink Chain Hooper,accessories_revenue,525,0.0,329,0,499,349
210911,https://www.lenskart.com/lenskart-leather-pouch-case-black.html,,,,Lenskart,Lenskart Black Leather Pouch Case,accessories_revenue,464,0.0,572,0,299,299
210661,https://www.lenskart.com/aquagold-membership.html,,,,LK Gold,Aqua Gold Contact Lens Membership,loyalty_services,7461457,0.0,240618,331436,100,50
210451,https://www.lenskart.com/vincent-chase-vc-e10502-c10-eyeglasses.html,Tortoise,Narrow,131 mm,Vincent Chase,VC E10502,eyeframe,4,0.0,1994,0,1700,1700
210462,https://www.lenskart.com/vincent-chase-vc-e13499-c7-eyeglasses.html,Tortoise,Wide,141 mm,Vincent Chase,VC E13499,eyeframe,10,0.0,1973,0,1700,1700
210126,https://www.lenskart.com/john-jacobs-jj-e15893-c2-eyeglasses.html,Black,Medium,134 mm,John Jacobs,JJ E15893,eyeframe,0,0.0,1229,0,5000,5000
210125,https://www.lenskart.com/john-jacobs-jj-e15893-c1-eyeglasses.html,Gunmetal,Medium,134 mm,John Jacobs,JJ E15893,eyeframe,0,0.0,1418,0,5000,5000
209931,https://www.lenskart.com/dummy-insurance-i-pid.html,Yellow,,,Insurance,Insurance I,loyalty_services,28,0.0,2,0,4900,4900
209822,https://www.lenskart.com/lenskart-boost-lkb-s15362-c1-sun-dup.html,Sky Blue,Extra Wide,147 mm,Lenskart Boost,LKB S15362,sunglasses,22,0.0,664,0,2000,2000
209250,https://www.lenskart.com/ojos-oj-s15729-c5-sunglasses.html,Gold Tortoise,Medium,135 mm,OJOS,OJ S15729,sunglasses,12,0.0,15,0,2000,2000
209255,https://www.lenskart.com/ojos-oj-s15730-c5-sunglasses.html,Black,Extra Wide,142 mm,OJOS,OJ S15730,sunglasses,26,0.0,179,0,2000,2000
209116,https://www.lenskart.com/bausch-lomb-lacelle-natural-look-ocean-green1-lens-box.html,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Ocean Green Zero Power Monthly,contact_lens,8,0.0,4996,0,825,825
209122,https://www.lenskart.com/bausch-lomb-lacelle-natural-look-green-amazon1-lens-box.html,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Green Amazon Zero Power Monthly,contact_lens,3,0.0,4995,0,825,825
209126,https://www.lenskart.com/bausch-lomb-lacelle-natural-look-blue2-lens-box.html,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Blue Zero Power Monthly,contact_lens,5,0.0,0,0,1650,990
209131,https://www.lenskart.com/bausch-lomb-lacelle-natural-look-dark-green2-lens-box.html,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Dark Green Zero Power Monthly,contact_lens,1,0.0,0,0,1650,990
209129,https://www.lenskart.com/bausch-lomb-lacelle-natural-look-light-green2-lens-box.html,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Light Green Zero Power Monthly,contact_lens,2,0.0,0,0,1650,990
209135,https://www.lenskart.com/bausch-lomb-lacelle-pemium-blue-contact-lens-box.html,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Blue Zero Power Monthly,contact_lens,5,0.0,0,0,1100,660
209134,https://www.lenskart.com/bausch-lomb-lacelle-natural-look-green-amazon2-lens-box.html,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Green Amazon Zero Power Monthly,contact_lens,0,0.0,0,0,1650,990
209133,https://www.lenskart.com/bausch-lomb-lacelle-natural-look-aqua2-lens-box.html,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Aqua Zero Power Monthly,contact_lens,4,0.0,0,0,1650,990
209140,https://www.lenskart.com/bausch-lomb-lacelle-pemium-violet2-lens-box.html,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Violet Zero Power Monthly,contact_lens,8,0.0,0,0,1100,660
208818,https://www.lenskart.com/vincent-chase-vc-s15705-c2-sunglasses.html,Silver,Wide,145 mm,Vincent Chase,VC S15705,sunglasses,111,0.0,213,0,2000,2000
208454,https://www.lenskart.com/gold-white-lk-chains-lk-a15619-c1.html,,,,Lenskart,Lenskart Gold White Chain,accessories_revenue,896,0.0,84,0,499,349
208453,https://www.lenskart.com/lenskart-lk-a15618-c1-chain.html,,,,Lenskart,Lenskart Gold White  Grey Chain,accessories_revenue,713,0.0,179,0,499,349
208457,https://www.lenskart.com/lenskart-lk-a15622-c1-chain.html,,,,Lenskart,Lenskart Gold White Chains,accessories_revenue,919,0.0,60,0,499,349
208460,https://www.lenskart.com/lenskart-lk-a15625-c1-chain.html,,,,Lenskart,Lenksart Gold Chain,accessories_revenue,797,0.0,56,0,499,349
208306,https://www.lenskart.com/john-jacobs-jj-s15597-c1-sunglasses.html,Tortoise,Extra Wide,151 mm,John Jacobs,JJ S15597,sunglasses,15,3.0,225,0,5000,5000
